user_id,amount,recharge_type,date,status,plan_name,Region
101,23,prepaid,01-01-2025,success,Data Pack,East
102,26,postpaid,02-01-2025,success,Monthly Plan,West
103,99,prepaid,03-01-2025,failed,,Delhi
105,499,,04-01-2025,success,Super Saver,East
105,149,prepaid,05-01-2025,success,Data Pack,North
106,249,postpaid,06-01-2025,success,Monthly Plan,Delhi
106,249,postpaid,06-01-2025,success,Monthly Plan,North
107,50,prepaid,07-01-2025,,SMS Pack,East
108,399,postpaid,08-01-2025,success,Annual Lite,North
109,129,,,success,TalkTime,Delhi
110,299,postpaid,10-01-2025,success,,South
111,26,prepaid,11-01-2025,,Data Pack,North
112,599,postpaid,12-01-2025,success,Premium Plan,West
113,79,prepaid,13-01-2025,failed,SMS Pack,East
114,199,postpaid,,success,,North
115,259,prepaid,15-01-2025,success,Data Pack,West
